Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-29 13:44:00+05:30,21700.55078125,21703.94921875,21695.400390625,21698.150390625,21698.150390625,0
2024-01-29 13:45:00+05:30,21699.05078125,21703.0,21695.55078125,21695.55078125,21695.55078125,0
2024-01-29 13:46:00+05:30,21695.900390625,21700.900390625,21695.900390625,21696.650390625,21696.650390625,0
2024-01-29 13:48:00+05:30,21707.0,21712.349609375,21705.94921875,21706.599609375,21706.599609375,0
2024-01-29 13:49:00+05:30,21706.44921875,21718.80078125,21704.55078125,21715.69921875,21715.69921875,0
2024-01-29 13:50:00+05:30,21715.900390625,21723.55078125,21713.0,21723.150390625,21723.150390625,0
2024-01-29 13:51:00+05:30,21722.55078125,21727.650390625,21718.25,21726.94921875,21726.94921875,0
2024-01-29 13:52:00+05:30,21727.849609375,21731.19921875,21722.400390625,21722.599609375,21722.599609375,0
2024-01-29 13:53:00+05:30,21723.650390625,21732.05078125,21723.650390625,21729.44921875,21729.44921875,0
2024-01-29 13:54:00+05:30,21729.25,21731.349609375,21721.650390625,21721.94921875,21721.94921875,0
2024-01-29 13:55:00+05:30,21722.44921875,21733.400390625,21722.349609375,21730.80078125,21730.80078125,0
2024-01-29 13:56:00+05:30,21731.80078125,21733.849609375,21729.05078125,21730.30078125,21730.30078125,0
2024-01-29 13:57:00+05:30,21730.0,21731.94921875,21724.599609375,21727.69921875,21727.69921875,0
2024-01-29 13:58:00+05:30,21727.900390625,21730.849609375,21724.150390625,21730.099609375,21730.099609375,0
2024-01-29 13:59:00+05:30,21729.900390625,21733.75,21728.30078125,21728.30078125,21728.30078125,0
2024-01-29 14:00:00+05:30,21729.69921875,21733.900390625,21729.099609375,21732.5,21732.5,0
2024-01-29 14:01:00+05:30,21732.349609375,21740.80078125,21730.69921875,21737.80078125,21737.80078125,0
2024-01-29 14:02:00+05:30,21737.19921875,21739.94921875,21735.25,21735.25,21735.25,0
2024-01-29 14:03:00+05:30,21735.5,21741.849609375,21733.94921875,21734.900390625,21734.900390625,0
2024-01-29 14:04:00+05:30,21736.19921875,21745.05078125,21735.94921875,21740.349609375,21740.349609375,0
2024-01-29 14:05:00+05:30,21740.900390625,21740.900390625,21733.55078125,21738.69921875,21738.69921875,0
2024-01-29 14:06:00+05:30,21738.849609375,21742.44921875,21737.55078125,21739.849609375,21739.849609375,0
2024-01-29 14:07:00+05:30,21738.75,21740.80078125,21732.849609375,21734.55078125,21734.55078125,0
2024-01-29 14:08:00+05:30,21734.400390625,21740.0,21731.94921875,21740.0,21740.0,0
2024-01-29 14:09:00+05:30,21741.05078125,21743.349609375,21730.650390625,21731.849609375,21731.849609375,0
2024-01-29 14:10:00+05:30,21731.94921875,21736.05078125,21729.30078125,21730.099609375,21730.099609375,0
2024-01-29 14:11:00+05:30,21729.94921875,21737.30078125,21729.94921875,21736.0,21736.0,0
2024-01-29 14:12:00+05:30,21735.75,21738.599609375,21727.44921875,21728.75,21728.75,0
2024-01-29 14:13:00+05:30,21727.80078125,21729.349609375,21723.349609375,21723.349609375,21723.349609375,0
2024-01-29 14:14:00+05:30,21722.849609375,21723.25,21714.5,21721.0,21721.0,0
2024-01-29 14:15:00+05:30,21721.25,21724.30078125,21716.0,21720.150390625,21720.150390625,0
2024-01-29 14:16:00+05:30,21718.80078125,21720.0,21708.30078125,21709.69921875,21709.69921875,0
2024-01-29 14:17:00+05:30,21709.150390625,21720.900390625,21708.099609375,21720.900390625,21720.900390625,0
2024-01-29 14:18:00+05:30,21721.44921875,21731.80078125,21721.44921875,21726.0,21726.0,0
2024-01-29 14:19:00+05:30,21726.30078125,21728.5,21719.099609375,21726.69921875,21726.69921875,0
2024-01-29 14:20:00+05:30,21727.150390625,21727.5,21722.80078125,21724.19921875,21724.19921875,0
2024-01-29 14:21:00+05:30,21724.650390625,21730.900390625,21724.05078125,21726.80078125,21726.80078125,0
2024-01-29 14:22:00+05:30,21726.44921875,21728.25,21720.900390625,21723.400390625,21723.400390625,0
2024-01-29 14:23:00+05:30,21723.5,21728.55078125,21719.099609375,21728.55078125,21728.55078125,0
2024-01-29 14:24:00+05:30,21728.400390625,21730.400390625,21723.650390625,21725.349609375,21725.349609375,0
2024-01-29 14:25:00+05:30,21724.849609375,21726.849609375,21719.5,21720.80078125,21720.80078125,0
2024-01-29 14:26:00+05:30,21720.05078125,21728.900390625,21720.05078125,21728.05078125,21728.05078125,0
2024-01-29 14:27:00+05:30,21728.5,21731.05078125,21717.19921875,21719.44921875,21719.44921875,0
2024-01-29 14:28:00+05:30,21719.099609375,21721.25,21715.75,21721.0,21721.0,0
2024-01-29 14:29:00+05:30,21721.650390625,21721.75,21714.5,21714.80078125,21714.80078125,0
2024-01-29 14:30:00+05:30,21714.44921875,21718.849609375,21710.400390625,21712.599609375,21712.599609375,0
2024-01-29 14:31:00+05:30,21712.55078125,21716.75,21708.900390625,21713.19921875,21713.19921875,0
2024-01-29 14:32:00+05:30,21713.5,21715.849609375,21703.0,21706.55078125,21706.55078125,0
2024-01-29 14:33:00+05:30,21706.900390625,21710.599609375,21704.80078125,21704.80078125,21704.80078125,0
2024-01-29 14:34:00+05:30,21704.44921875,21714.80078125,21704.150390625,21713.0,21713.0,0
2024-01-29 14:35:00+05:30,21713.05078125,21719.0,21712.55078125,21718.30078125,21718.30078125,0
2024-01-29 14:36:00+05:30,21718.55078125,21723.05078125,21718.099609375,21722.599609375,21722.599609375,0
2024-01-29 14:37:00+05:30,21723.150390625,21729.94921875,21722.099609375,21728.900390625,21728.900390625,0
2024-01-29 14:38:00+05:30,21728.400390625,21735.5,21728.099609375,21735.30078125,21735.30078125,0
2024-01-29 14:39:00+05:30,21734.5,21740.650390625,21734.30078125,21736.30078125,21736.30078125,0
2024-01-29 14:40:00+05:30,21736.099609375,21745.19921875,21736.099609375,21739.0,21739.0,0
2024-01-29 14:41:00+05:30,21738.80078125,21739.5,21736.599609375,21737.69921875,21737.69921875,0
2024-01-29 14:42:00+05:30,21738.19921875,21741.25,21734.25,21735.44921875,21735.44921875,0
2024-01-29 14:43:00+05:30,21735.25,21737.19921875,21733.80078125,21736.849609375,21736.849609375,0
2024-01-29 14:44:00+05:30,21736.400390625,21736.55078125,21728.099609375,21729.30078125,21729.30078125,0
2024-01-29 14:45:00+05:30,21729.30078125,21731.75,21727.25,21728.25,21728.25,0
2024-01-29 14:46:00+05:30,21729.05078125,21739.099609375,21728.599609375,21737.05078125,21737.05078125,0
2024-01-29 14:47:00+05:30,21737.19921875,21738.650390625,21730.30078125,21730.650390625,21730.650390625,0
2024-01-29 14:48:00+05:30,21731.80078125,21735.94921875,21731.650390625,21735.05078125,21735.05078125,0
2024-01-29 14:49:00+05:30,21734.75,21737.150390625,21731.30078125,21731.55078125,21731.55078125,0
2024-01-29 14:50:00+05:30,21732.349609375,21738.0,21732.0,21735.400390625,21735.400390625,0
2024-01-29 14:51:00+05:30,21735.55078125,21740.44921875,21734.75,21738.80078125,21738.80078125,0
2024-01-29 14:52:00+05:30,21738.05078125,21740.099609375,21736.650390625,21737.25,21737.25,0
2024-01-29 14:53:00+05:30,21737.400390625,21744.80078125,21736.599609375,21739.349609375,21739.349609375,0
2024-01-29 14:54:00+05:30,21739.5,21740.30078125,21732.75,21734.94921875,21734.94921875,0
2024-01-29 14:55:00+05:30,21734.55078125,21737.599609375,21732.599609375,21735.400390625,21735.400390625,0
2024-01-29 14:56:00+05:30,21735.150390625,21736.94921875,21732.400390625,21735.30078125,21735.30078125,0
2024-01-29 14:57:00+05:30,21735.30078125,21737.30078125,21730.349609375,21731.5,21731.5,0
2024-01-29 14:58:00+05:30,21731.55078125,21733.849609375,21687.150390625,21691.650390625,21691.650390625,0
2024-01-29 14:59:00+05:30,21691.650390625,21708.75,21690.30078125,21702.099609375,21702.099609375,0
2024-01-29 15:00:00+05:30,21701.0,21713.849609375,21696.650390625,21698.650390625,21698.650390625,0
2024-01-29 15:01:00+05:30,21698.349609375,21718.599609375,21698.0,21716.44921875,21716.44921875,0
2024-01-29 15:02:00+05:30,21717.05078125,21735.80078125,21714.650390625,21719.650390625,21719.650390625,0
2024-01-29 15:03:00+05:30,21718.80078125,21723.849609375,21713.19921875,21713.19921875,21713.19921875,0
2024-01-29 15:04:00+05:30,21712.05078125,21723.94921875,21711.150390625,21720.44921875,21720.44921875,0
2024-01-29 15:05:00+05:30,21719.94921875,21723.05078125,21712.900390625,21723.05078125,21723.05078125,0
2024-01-29 15:06:00+05:30,21722.19921875,21726.0,21722.05078125,21723.69921875,21723.69921875,0
2024-01-29 15:07:00+05:30,21723.25,21738.80078125,21723.25,21738.80078125,21738.80078125,0
2024-01-29 15:08:00+05:30,21737.05078125,21737.05078125,21730.55078125,21736.44921875,21736.44921875,0
2024-01-29 15:09:00+05:30,21735.150390625,21745.55078125,21735.150390625,21745.099609375,21745.099609375,0
2024-01-29 15:10:00+05:30,21744.0,21752.19921875,21744.0,21746.69921875,21746.69921875,0
2024-01-29 15:11:00+05:30,21746.25,21746.25,21736.75,21744.75,21744.75,0
2024-01-29 15:12:00+05:30,21744.150390625,21746.30078125,21738.849609375,21741.150390625,21741.150390625,0
2024-01-29 15:13:00+05:30,21740.400390625,21741.94921875,21736.94921875,21739.0,21739.0,0
2024-01-29 15:14:00+05:30,21738.19921875,21744.400390625,21738.19921875,21741.55078125,21741.55078125,0
2024-01-29 15:15:00+05:30,21741.25,21747.94921875,21740.849609375,21747.94921875,21747.94921875,0
2024-01-29 15:16:00+05:30,21747.05078125,21748.349609375,21743.75,21743.75,21743.75,0
2024-01-29 15:17:00+05:30,21743.099609375,21743.75,21740.55078125,21741.5,21741.5,0
2024-01-29 15:18:00+05:30,21740.44921875,21746.55078125,21738.75,21745.80078125,21745.80078125,0
2024-01-29 15:19:00+05:30,21745.25,21753.0,21745.25,21752.650390625,21752.650390625,0
2024-01-29 15:20:00+05:30,21752.099609375,21754.349609375,21749.599609375,21749.599609375,21749.599609375,0
2024-01-29 15:21:00+05:30,21748.599609375,21757.400390625,21748.599609375,21756.55078125,21756.55078125,0
2024-01-29 15:22:00+05:30,21755.0,21757.94921875,21755.0,21757.30078125,21757.30078125,0
2024-01-29 15:23:00+05:30,21756.900390625,21762.80078125,21756.900390625,21760.25,21760.25,0
2024-01-29 15:24:00+05:30,21759.69921875,21761.099609375,21757.849609375,21758.55078125,21758.55078125,0
2024-01-29 15:25:00+05:30,21758.099609375,21759.75,21757.0,21758.349609375,21758.349609375,0
2024-01-29 15:26:00+05:30,21756.80078125,21759.75,21756.150390625,21758.5,21758.5,0
2024-01-29 15:27:00+05:30,21757.44921875,21759.94921875,21755.5,21756.099609375,21756.099609375,0
2024-01-29 15:28:00+05:30,21755.75,21761.94921875,21749.599609375,21750.099609375,21750.099609375,0
2024-01-29 15:29:00+05:30,21747.55078125,21749.55078125,21740.349609375,21744.80078125,21744.80078125,0
2024-01-30 09:15:00+05:30,21775.75,21803.849609375,21771.599609375,21802.099609375,21802.099609375,0
2024-01-30 09:16:00+05:30,21797.55078125,21811.0,21797.55078125,21798.25,21798.25,0
2024-01-30 09:17:00+05:30,21797.849609375,21798.75,21785.25,21786.69921875,21786.69921875,0
2024-01-30 09:18:00+05:30,21785.25,21793.599609375,21774.44921875,21793.19921875,21793.19921875,0
2024-01-30 09:19:00+05:30,21795.30078125,21806.05078125,21785.19921875,21805.650390625,21805.650390625,0
2024-01-30 09:20:00+05:30,21804.30078125,21804.30078125,21767.75,21770.75,21770.75,0
2024-01-30 09:21:00+05:30,21769.44921875,21770.099609375,21751.150390625,21751.150390625,21751.150390625,0
2024-01-30 09:22:00+05:30,21755.849609375,21769.099609375,21755.849609375,21763.150390625,21763.150390625,0
2024-01-30 09:23:00+05:30,21760.650390625,21767.44921875,21751.849609375,21762.599609375,21762.599609375,0
2024-01-30 09:24:00+05:30,21761.099609375,21769.5,21754.05078125,21768.19921875,21768.19921875,0
2024-01-30 09:25:00+05:30,21766.849609375,21766.849609375,21723.19921875,21724.75,21724.75,0
2024-01-30 09:26:00+05:30,21723.0,21723.30078125,21706.75,21712.5,21712.5,0
2024-01-30 09:27:00+05:30,21710.900390625,21726.94921875,21710.599609375,21712.19921875,21712.19921875,0
2024-01-30 09:28:00+05:30,21711.25,21717.150390625,21697.19921875,21706.099609375,21706.099609375,0
2024-01-30 09:29:00+05:30,21704.099609375,21710.94921875,21700.900390625,21702.650390625,21702.650390625,0
2024-01-30 09:30:00+05:30,21704.5,21732.05078125,21689.849609375,21732.0,21732.0,0
2024-01-30 09:31:00+05:30,21729.69921875,21753.25,21729.69921875,21736.30078125,21736.30078125,0
2024-01-30 09:32:00+05:30,21738.650390625,21741.19921875,21726.19921875,21727.650390625,21727.650390625,0
2024-01-30 09:33:00+05:30,21729.650390625,21738.400390625,21721.05078125,21733.150390625,21733.150390625,0
2024-01-30 09:34:00+05:30,21733.099609375,21733.94921875,21709.94921875,21712.94921875,21712.94921875,0
2024-01-30 09:35:00+05:30,21715.150390625,21731.55078125,21713.30078125,21721.150390625,21721.150390625,0
2024-01-30 09:36:00+05:30,21720.150390625,21731.05078125,21719.5,21727.400390625,21727.400390625,0
2024-01-30 09:37:00+05:30,21729.75,21736.650390625,21719.0,21719.0,21719.0,0
2024-01-30 09:38:00+05:30,21717.55078125,21724.75,21711.5,21724.650390625,21724.650390625,0
2024-01-30 09:39:00+05:30,21723.75,21731.69921875,21716.349609375,21716.349609375,21716.349609375,0
2024-01-30 09:40:00+05:30,21715.849609375,21733.400390625,21715.75,21725.150390625,21725.150390625,0
2024-01-30 09:41:00+05:30,21726.0,21734.650390625,21721.650390625,21732.150390625,21732.150390625,0
2024-01-30 09:42:00+05:30,21732.25,21749.80078125,21730.349609375,21746.900390625,21746.900390625,0
2024-01-30 09:43:00+05:30,21749.75,21765.099609375,21749.25,21761.849609375,21761.849609375,0
2024-01-30 09:44:00+05:30,21762.19921875,21765.099609375,21755.44921875,21761.650390625,21761.650390625,0
2024-01-30 09:45:00+05:30,21761.05078125,21761.25,21739.69921875,21748.349609375,21748.349609375,0
2024-01-30 09:46:00+05:30,21747.900390625,21748.099609375,21738.0,21748.099609375,21748.099609375,0
2024-01-30 09:47:00+05:30,21747.75,21748.599609375,21733.5,21734.349609375,21734.349609375,0
2024-01-30 09:48:00+05:30,21732.19921875,21733.94921875,21724.80078125,21733.94921875,21733.94921875,0
2024-01-30 09:49:00+05:30,21733.150390625,21733.150390625,21721.150390625,21723.44921875,21723.44921875,0
2024-01-30 09:50:00+05:30,21721.05078125,21726.19921875,21718.099609375,21723.55078125,21723.55078125,0
2024-01-30 09:51:00+05:30,21723.650390625,21729.650390625,21723.0,21724.900390625,21724.900390625,0
2024-01-30 09:52:00+05:30,21724.400390625,21729.5,21714.599609375,21714.599609375,21714.599609375,0
2024-01-30 09:53:00+05:30,21715.05078125,21721.80078125,21713.69921875,21716.44921875,21716.44921875,0
2024-01-30 09:54:00+05:30,21717.94921875,21726.25,21715.25,21717.0,21717.0,0
2024-01-30 09:55:00+05:30,21716.849609375,21722.69921875,21711.94921875,21719.19921875,21719.19921875,0
2024-01-30 09:56:00+05:30,21717.30078125,21723.849609375,21707.099609375,21716.150390625,21716.150390625,0
2024-01-30 09:57:00+05:30,21715.599609375,21728.099609375,21714.30078125,21726.69921875,21726.69921875,0
2024-01-30 09:58:00+05:30,21728.44921875,21737.30078125,21723.69921875,21735.69921875,21735.69921875,0
2024-01-30 09:59:00+05:30,21735.400390625,21742.400390625,21726.05078125,21741.05078125,21741.05078125,0
2024-01-30 10:00:00+05:30,21741.55078125,21753.849609375,21739.44921875,21745.80078125,21745.80078125,0
2024-01-30 10:01:00+05:30,21745.599609375,21754.75,21736.349609375,21752.19921875,21752.19921875,0
2024-01-30 10:02:00+05:30,21751.400390625,21756.0,21743.0,21754.05078125,21754.05078125,0
2024-01-30 10:03:00+05:30,21754.0,21765.0,21751.0,21762.19921875,21762.19921875,0
2024-01-30 10:04:00+05:30,21762.25,21769.0,21755.900390625,21769.0,21769.0,0
2024-01-30 10:05:00+05:30,21768.80078125,21768.900390625,21749.099609375,21751.80078125,21751.80078125,0
2024-01-30 10:06:00+05:30,21754.25,21758.5,21739.75,21743.0,21743.0,0
2024-01-30 10:07:00+05:30,21744.55078125,21758.650390625,21742.400390625,21752.25,21752.25,0
2024-01-30 10:08:00+05:30,21751.5,21754.650390625,21746.650390625,21748.55078125,21748.55078125,0
2024-01-30 10:09:00+05:30,21750.55078125,21756.599609375,21750.19921875,21753.19921875,21753.19921875,0
2024-01-30 10:10:00+05:30,21753.599609375,21760.150390625,21747.349609375,21757.94921875,21757.94921875,0
2024-01-30 10:11:00+05:30,21755.94921875,21763.599609375,21752.400390625,21762.400390625,21762.400390625,0
2024-01-30 10:12:00+05:30,21761.94921875,21764.650390625,21757.75,21763.400390625,21763.400390625,0
2024-01-30 10:13:00+05:30,21763.30078125,21772.94921875,21762.900390625,21767.349609375,21767.349609375,0
2024-01-30 10:14:00+05:30,21767.349609375,21770.75,21762.94921875,21762.94921875,21762.94921875,0
2024-01-30 10:15:00+05:30,21763.69921875,21770.900390625,21763.150390625,21765.80078125,21765.80078125,0
2024-01-30 10:16:00+05:30,21765.55078125,21765.94921875,21753.150390625,21758.900390625,21758.900390625,0
2024-01-30 10:17:00+05:30,21759.44921875,21760.05078125,21750.30078125,21752.650390625,21752.650390625,0
2024-01-30 10:18:00+05:30,21751.0,21753.69921875,21745.30078125,21747.30078125,21747.30078125,0
2024-01-30 10:19:00+05:30,21747.0,21760.150390625,21747.0,21751.75,21751.75,0
2024-01-30 10:20:00+05:30,21752.599609375,21753.849609375,21747.19921875,21753.849609375,21753.849609375,0
2024-01-30 10:21:00+05:30,21753.5,21757.44921875,21751.650390625,21754.099609375,21754.099609375,0
2024-01-30 10:22:00+05:30,21753.19921875,21753.25,21745.400390625,21746.5,21746.5,0
2024-01-30 10:23:00+05:30,21744.650390625,21747.5,21735.80078125,21747.5,21747.5,0
2024-01-30 10:24:00+05:30,21747.05078125,21754.900390625,21745.80078125,21754.69921875,21754.69921875,0
2024-01-30 10:25:00+05:30,21755.349609375,21755.349609375,21740.55078125,21745.25,21745.25,0
2024-01-30 10:26:00+05:30,21746.80078125,21746.80078125,21733.5,21735.400390625,21735.400390625,0
2024-01-30 10:27:00+05:30,21736.099609375,21737.400390625,21723.55078125,21725.44921875,21725.44921875,0
2024-01-30 10:28:00+05:30,21726.900390625,21734.650390625,21724.5,21727.900390625,21727.900390625,0
2024-01-30 10:29:00+05:30,21726.19921875,21735.150390625,21725.94921875,21735.150390625,21735.150390625,0
2024-01-30 10:30:00+05:30,21734.5,21735.75,21722.25,21734.75,21734.75,0
2024-01-30 10:31:00+05:30,21734.75,21740.5,21732.349609375,21735.05078125,21735.05078125,0
2024-01-30 10:32:00+05:30,21733.400390625,21734.80078125,21728.05078125,21731.150390625,21731.150390625,0
2024-01-30 10:33:00+05:30,21730.0,21732.349609375,21718.80078125,21719.5,21719.5,0
2024-01-30 10:34:00+05:30,21719.55078125,21728.19921875,21719.55078125,21724.599609375,21724.599609375,0
2024-01-30 10:35:00+05:30,21725.150390625,21733.30078125,21724.0,21733.30078125,21733.30078125,0
2024-01-30 10:36:00+05:30,21733.0,21739.80078125,21733.0,21736.650390625,21736.650390625,0
2024-01-30 10:37:00+05:30,21737.849609375,21744.599609375,21737.349609375,21739.94921875,21739.94921875,0
2024-01-30 10:38:00+05:30,21741.05078125,21741.05078125,21734.44921875,21740.94921875,21740.94921875,0
2024-01-30 10:39:00+05:30,21740.55078125,21742.69921875,21736.650390625,21737.05078125,21737.05078125,0
2024-01-30 10:40:00+05:30,21737.400390625,21743.400390625,21737.25,21741.900390625,21741.900390625,0
2024-01-30 10:41:00+05:30,21726.150390625,21726.599609375,21725.150390625,21726.599609375,21726.599609375,0
2024-01-30 10:42:00+05:30,21725.5,21727.400390625,21722.599609375,21725.5,21725.5,0
2024-01-30 10:43:00+05:30,21725.30078125,21725.30078125,21720.05078125,21720.349609375,21720.349609375,0
2024-01-30 10:44:00+05:30,21721.0,21721.0,21712.900390625,21717.25,21717.25,0
2024-01-30 10:45:00+05:30,21717.400390625,21717.650390625,21707.69921875,21716.5,21716.5,0
2024-01-30 10:46:00+05:30,21716.30078125,21722.849609375,21712.25,21713.05078125,21713.05078125,0
2024-01-30 10:47:00+05:30,21711.94921875,21716.30078125,21709.25,21709.80078125,21709.80078125,0
2024-01-30 10:48:00+05:30,21709.05078125,21710.05078125,21694.599609375,21695.69921875,21695.69921875,0
2024-01-30 10:49:00+05:30,21694.75,21703.25,21694.75,21702.349609375,21702.349609375,0
2024-01-30 10:50:00+05:30,21701.849609375,21702.150390625,21683.05078125,21684.349609375,21684.349609375,0
2024-01-30 10:51:00+05:30,21684.19921875,21693.5,21684.19921875,21689.30078125,21689.30078125,0
2024-01-30 10:52:00+05:30,21688.94921875,21693.80078125,21688.44921875,21689.5,21689.5,0
2024-01-30 10:53:00+05:30,21689.94921875,21703.150390625,21689.94921875,21702.150390625,21702.150390625,0
2024-01-30 10:54:00+05:30,21702.55078125,21702.55078125,21694.19921875,21697.349609375,21697.349609375,0
2024-01-30 10:55:00+05:30,21697.55078125,21709.30078125,21697.55078125,21706.94921875,21706.94921875,0
2024-01-30 10:56:00+05:30,21705.94921875,21707.69921875,21705.599609375,21705.599609375,21705.599609375,0
2024-01-30 10:57:00+05:30,21708.849609375,21710.5,21704.30078125,21704.900390625,21704.900390625,0
2024-01-30 10:58:00+05:30,21700.400390625,21700.80078125,21700.0,21700.80078125,21700.80078125,0
2024-01-30 10:59:00+05:30,21699.099609375,21706.05078125,21698.94921875,21705.44921875,21705.44921875,0
2024-01-30 11:00:00+05:30,21705.30078125,21711.69921875,21703.599609375,21711.30078125,21711.30078125,0
2024-01-30 11:01:00+05:30,21710.55078125,21714.44921875,21706.30078125,21714.44921875,21714.44921875,0
2024-01-30 11:02:00+05:30,21714.05078125,21715.30078125,21705.650390625,21707.5,21707.5,0
2024-01-30 11:03:00+05:30,21707.05078125,21709.0,21700.5,21700.80078125,21700.80078125,0
2024-01-30 11:04:00+05:30,21701.75,21703.75,21699.94921875,21702.099609375,21702.099609375,0
2024-01-30 11:05:00+05:30,21702.349609375,21703.099609375,21688.75,21690.400390625,21690.400390625,0
2024-01-30 11:06:00+05:30,21689.849609375,21691.099609375,21675.900390625,21675.900390625,21675.900390625,0
2024-01-30 11:07:00+05:30,21675.25,21675.25,21664.25,21670.099609375,21670.099609375,0
2024-01-30 11:08:00+05:30,21670.05078125,21675.75,21665.099609375,21667.44921875,21667.44921875,0
2024-01-30 11:09:00+05:30,21666.30078125,21671.75,21656.19921875,21661.400390625,21661.400390625,0
2024-01-30 11:10:00+05:30,21660.900390625,21671.25,21659.5,21670.25,21670.25,0
2024-01-30 11:11:00+05:30,21670.30078125,21675.69921875,21669.05078125,21672.900390625,21672.900390625,0
2024-01-30 11:12:00+05:30,21672.94921875,21682.80078125,21672.44921875,21672.44921875,21672.44921875,0
2024-01-30 11:13:00+05:30,21672.19921875,21678.44921875,21672.19921875,21676.849609375,21676.849609375,0
2024-01-30 11:14:00+05:30,21674.80078125,21681.94921875,21674.80078125,21681.400390625,21681.400390625,0
2024-01-30 11:15:00+05:30,21681.69921875,21684.650390625,21677.849609375,21681.94921875,21681.94921875,0
2024-01-30 11:16:00+05:30,21680.150390625,21686.19921875,21676.599609375,21679.69921875,21679.69921875,0
2024-01-30 11:17:00+05:30,21679.75,21681.150390625,21675.849609375,21676.25,21676.25,0
2024-01-30 11:18:00+05:30,21676.30078125,21680.099609375,21675.30078125,21680.099609375,21680.099609375,0
2024-01-30 11:19:00+05:30,21680.900390625,21682.19921875,21678.69921875,21681.650390625,21681.650390625,0
2024-01-30 11:20:00+05:30,21681.30078125,21683.099609375,21676.150390625,21676.5,21676.5,0
2024-01-30 11:21:00+05:30,21677.25,21680.75,21674.849609375,21676.349609375,21676.349609375,0
2024-01-30 11:22:00+05:30,21676.30078125,21676.55078125,21668.69921875,21669.05078125,21669.05078125,0
2024-01-30 11:23:00+05:30,21669.400390625,21671.150390625,21666.0,21666.849609375,21666.849609375,0
2024-01-30 11:24:00+05:30,21666.69921875,21668.0,21662.69921875,21663.849609375,21663.849609375,0
2024-01-30 11:25:00+05:30,21663.55078125,21673.849609375,21663.349609375,21673.849609375,21673.849609375,0
2024-01-30 11:26:00+05:30,21673.349609375,21683.80078125,21673.349609375,21682.400390625,21682.400390625,0
2024-01-30 11:27:00+05:30,21682.55078125,21687.94921875,21676.75,21687.05078125,21687.05078125,0
2024-01-30 11:28:00+05:30,21687.0,21695.55078125,21685.30078125,21695.44921875,21695.44921875,0
2024-01-30 11:29:00+05:30,21695.69921875,21699.05078125,21694.650390625,21698.150390625,21698.150390625,0
2024-01-30 11:30:00+05:30,21698.44921875,21703.94921875,21698.44921875,21703.94921875,21703.94921875,0
2024-01-30 11:31:00+05:30,21705.650390625,21706.94921875,21696.900390625,21698.44921875,21698.44921875,0
2024-01-30 11:32:00+05:30,21697.599609375,21699.099609375,21692.349609375,21696.80078125,21696.80078125,0
2024-01-30 11:33:00+05:30,21696.75,21698.75,21695.25,21698.75,21698.75,0
2024-01-30 11:34:00+05:30,21699.05078125,21707.349609375,21699.05078125,21707.30078125,21707.30078125,0
2024-01-30 11:35:00+05:30,21707.55078125,21710.94921875,21706.94921875,21709.849609375,21709.849609375,0
2024-01-30 11:36:00+05:30,21710.099609375,21723.19921875,21708.44921875,21722.150390625,21722.150390625,0
2024-01-30 11:37:00+05:30,21721.349609375,21722.400390625,21713.80078125,21713.80078125,21713.80078125,0
2024-01-30 11:38:00+05:30,21713.69921875,21714.69921875,21710.0,21710.69921875,21710.69921875,0
2024-01-30 11:39:00+05:30,21710.5,21714.150390625,21709.94921875,21711.05078125,21711.05078125,0
2024-01-30 11:40:00+05:30,21711.099609375,21714.55078125,21709.900390625,21712.0,21712.0,0
2024-01-30 11:41:00+05:30,21711.599609375,21712.19921875,21706.349609375,21707.900390625,21707.900390625,0
2024-01-30 11:42:00+05:30,21708.05078125,21713.05078125,21708.05078125,21711.55078125,21711.55078125,0
2024-01-30 11:43:00+05:30,21710.75,21723.69921875,21710.75,21720.650390625,21720.650390625,0
2024-01-30 11:44:00+05:30,21720.900390625,21722.25,21717.30078125,21718.19921875,21718.19921875,0
2024-01-30 11:45:00+05:30,21718.099609375,21722.05078125,21717.30078125,21721.849609375,21721.849609375,0
2024-01-30 11:46:00+05:30,21720.80078125,21721.349609375,21712.55078125,21712.900390625,21712.900390625,0
2024-01-30 11:47:00+05:30,21714.19921875,21721.75,21714.150390625,21718.30078125,21718.30078125,0
2024-01-30 11:48:00+05:30,21718.150390625,21719.650390625,21712.30078125,21713.5,21713.5,0
2024-01-30 11:49:00+05:30,21713.44921875,21713.650390625,21707.19921875,21711.5,21711.5,0
2024-01-30 11:50:00+05:30,21710.44921875,21711.150390625,21707.0,21710.80078125,21710.80078125,0
2024-01-30 11:51:00+05:30,21710.349609375,21714.650390625,21709.19921875,21710.849609375,21710.849609375,0
2024-01-30 11:52:00+05:30,21711.099609375,21714.599609375,21709.05078125,21709.900390625,21709.900390625,0
2024-01-30 11:53:00+05:30,21709.0,21711.599609375,21705.0,21706.150390625,21706.150390625,0
2024-01-30 11:54:00+05:30,21705.05078125,21711.44921875,21704.400390625,21708.5,21708.5,0
2024-01-30 11:55:00+05:30,21707.349609375,21713.849609375,21707.349609375,21711.900390625,21711.900390625,0
2024-01-30 11:56:00+05:30,21711.349609375,21715.400390625,21710.44921875,21712.75,21712.75,0
2024-01-30 11:57:00+05:30,21712.599609375,21714.150390625,21710.400390625,21714.150390625,21714.150390625,0
